WaterRipples.troy 11407.8 -52.1869 3373.56 -2147483648 0 0 0 
WaterRipples.troy 11428.5 -43.2518 3544.86 -2147483648 0 0 0 
WaterRipples.troy 2819.72 -70.9072 10490.2 -2147483648 0 0 0 
GemGlow_p.troy 8560.6 130.278 7737.41 -2147483648 0 0 0 
GemGlow_p.troy 12474.9 187.751 6165.55 -2147483648 0 0 0 
SmallTorch.troy 8130.27 214.532 439.422 -2147483648 0 0 0 
GemGlow.troy 1765.72 170.488 9080.24 -2147483648 0 0 0 
GemGlow.troy 8850.6 184.863 3637.92 -2147483648 0 0 0 
GemGlow.troy 9531.48 176.632 3171.03 -2147483648 0 0 0 
GemGlow.troy 8770.49 183.338 4174.92 -2147483648 0 0 0 
GemGlow.troy 10652 171.383 2263.93 -2147483648 0 0 0 
GemGlow.troy 10685.8 182.918 2021.3 -2147483648 0 -37 -37 
GemGlow.troy 9613.74 205.571 2527.03 -2147483648 0 0 0 
FireTorch_small.troy 6770.83 128.744 9122.36 -2147483648 0 0 0 
GemGlow_p.troy 7602.06 149.945 8546.24 -2147483648 0 0 0 
GemGlow.troy 6937.77 163.318 2042.05 -2147483648 0 0 0 
GemGlow.troy 7249.8 142.375 2442.82 -2147483648 0 0 0 
GemGlow.troy 9074.14 177.02 2633.46 -2147483648 0 0 0 
GemGlow.troy 7113.13 182.025 5027.45 -2147483648 0 0 0 
FireTorch_small.troy 6772.54 138.565 3796.73 -2147483648 0 0 0 
FireTorch_small.troy 8728.54 257.524 4861.45 -2147483648 0 0 0 
FireTorch_small.troy 4443.72 115.386 7870.71 -2147483648 0 0 0 
GemGlow.troy 7141.48 187.128 1851.09 -2147483648 0 0 0 
FireTorch_small.troy 10337.2 241.128 3598.47 -2147483648 0 0 0 
FireTorch_small.troy 10318.2 158.069 2902.76 -2147483648 0 0 0 
FireTorch_small.troy 254.651 151.981 6079.74 -2147483648 0 0 0 
FireTorch_small.troy 7903.54 227.284 12639.3 -2147483648 0 0 0 
FireTorch_small.troy 7433.23 138.186 12152.8 -2147483648 0 0 0 
SmallTorch.troy 9191.02 130.426 1566.02 -2147483648 0 0 0 
FireTorch_small.troy 9035.14 5.04745 4603.11 -2147483648 0 0 0 
FireTorch_small.troy 9059.66 -2.55454 3843.13 -2147483648 0 0 0 
FireTorch_small.troy 1464.61 112.846 9629.95 -2147483648 0 0 0 
GemGlow.troy 2179.93 184.102 5587.69 -2147483648 0 0 0 
GemGlow.troy 2578.19 194.269 8147.6 -2147483648 0 0 0 
FireTorch_small.troy 1683.16 127.917 7151.49 -2147483648 0 0 0 
GemGlow.troy 2176.98 176.24 8685.1 -2147483648 0 0 0 
FireTorch_Med.troy 5799.9 157.064 5359.86 -2147483648 0 0 0 
FireTorch_Med.troy 13721 160.556 4048.49 -2147483648 0 0 0 
GemGlow.troy 3549.08 219.451 2125.48 -2147483648 0 0 0 
GemGlow.troy 2061.54 215.259 3726.54 -2147483648 0 0 0 
LoFogYellow_env.troy 5856.47 38.4781 12695.4 -2147483648 0 0 0 
FireTorch_Med.troy -59.6043 304.269 1560.74 -2147483648 0 0 0 
Dandelion_env.troy 8434.48 85.0359 1788.67 -2147483648 0 0 0 
Dandelion_env.troy 1743.64 85.0359 5825.56 -2147483648 0 0 0 
Dandelion_env.troy 2201.31 106.482 8948.62 -2147483648 0 0 0 
Dandelion_env.troy 3843.4 85.0359 6601.92 -2147483648 0 -37 -37 
Dandelion_env.troy 6906.89 85.0359 4207.65 -2147483648 0 0 0 
Dandelion_env.troy 5333.3 85.0359 4574.8 -2147483648 0 0 0 
Dandelion_env.troy 7534.28 85.0359 2482.25 -2147483648 0 0 0 
GemGlow.troy 3988.59 169.735 6840.12 -2147483648 0 0 0 
FireTorch_Med.troy -0.502656 267.568 2741.22 -2147483648 0 0 0 
FireTorch_Med.troy -4.66063 320.031 3313.87 -2147483648 0 0 0 
FireTorch_Med.troy 7.98821 316.9 3937.33 -2147483648 0 0 0 
FireTorch_Med.troy 211.361 253.992 4878.55 -2147483648 0 0 0 
FireTorch_Med.troy 240.408 260.029 5385.97 -2147483648 0 0 0 
Fire_Bowl.troy 3555.67 94.4923 6493.96 -2147483648 0 0 0 
Fire_Cauldron.troy 1901.81 363.147 4598.83 -2147483648 0 0 0 
Fire_Cauldron.troy 2349.23 402.632 4558.15 -2147483648 0 0 0 
Fire_Cauldron.troy 4091.55 355.225 3457.25 -2147483648 0 0 0 
SmallTorch.troy 10754.1 131.143 1747.27 -2147483648 0 0 0 
Fire_Cauldron.troy 2757.54 370.878 4483.06 -2147483648 0 0 0 
Fire_Cauldron.troy 4255.42 361.794 3034.55 -2147483648 0 0 0 
Fire_Cauldron.troy 4382.04 391.252 2600.69 -2147483648 0 0 0 
Fire_Cauldron.troy 4463.97 362.012 2183.58 -2147483648 0 0 0 
Fire_Cauldron.troy 4472.32 382.801 1732.87 -2147483648 0 0 0 
Fire_Cauldron.troy 4423.11 359.702 386.179 -2147483648 0 0 0 
Fire_Cauldron.troy 36.3733 370.181 4650.78 -2147483648 0 0 0 
Fire_Cauldron.troy 9554.87 379.239 12252.8 -2147483648 0 0 0 
Fire_Cauldron.troy 10871.9 386.862 10125.9 -2147483648 0 0 0 
FireTorch_small.troy 9814.01 -1.1367 3788.38 -2147483648 0 0 0 
Fire_Cauldron.troy 13908 370.313 9828.92 -2147483648 0 0 0 
Fire_Cauldron.troy 9781.05 361.09 11404.4 -2147483648 0 0 0 
FireTorch_small.troy 256.749 159.027 6789.4 -2147483648 0 0 0 
Fire_Cauldron.troy 12594 360.18 9849.34 -2147483648 0 0 0 
Fire_Cauldron.troy 12152.9 370.568 9857.86 -2147483648 0 0 0 
Fire_Cauldron.troy 11292.4 375.334 9958.81 -2147483648 0 0 0 
Fire_Cauldron.troy 9643.47 397.193 11837.9 -2147483648 0 0 0 
Fire_Cauldron.troy 9545.38 382.231 12706 -2147483648 0 0 0 
Fire_Cauldron.troy 9575.07 358.99 14047.9 -2147483648 0 0 0 
Fire_Cauldron.troy 8020.9 131.468 6945.66 -2147483648 0 0 0 
Fire_Cauldron.troy 7005.46 126.874 7983.27 -2147483648 0 0 0 
Fire_Bowl.troy 6534.4 94.0399 5410.88 -2147483648 0 0 0 
Fire_Cauldron.troy 7031.07 147.491 6297 -2147483648 0 0 0 
FireTorch_Med.troy 7820.29 194.442 12813 -2147483648 0 -37 -37 
FireTorch_Med.troy 7526.27 203.313 12850.3 -2147483648 0 0 0 
FireTorch_Med.troy 6922.66 193.4 12796 -2147483648 0 -37 -37 
GemGlow.troy 5064.32 194.142 3557.69 -2147483648 0 0 0 
FireTorch_Med.troy 6149.64 197.592 1641.07 -2147483648 0 0 0 
FireTorch_Med.troy 6487.29 167.627 424.976 -2147483648 0 0 0 
FireTorch_Med.troy 5928.77 220.449 368.228 -2147483648 0 0 0 
FireTorch_Med.troy 1430.09 242.137 8799.66 -2147483648 0 0 0 
FireTorch_Med.troy 209.484 242.743 7618.76 -2147483648 0 0 0 
FireTorch_Med.troy 142.713 265.295 8341.72 -2147483648 0 0 0 
FireTorch_Med.troy 5755.49 269.271 12842.8 -2147483648 0 0 0 
FireTorch_Med.troy 3934.35 126.128 10074 -2147483648 0 0 0 
FireTorch_Med.troy 329.387 152.898 10895.3 -2147483648 0 0 0 
FireTorch_Med.troy 225.114 214.549 10533.8 -2147483648 0 0 0 
FireTorch_Med.troy 154.058 247.383 9788.47 -2147483648 0 0 0 
FireTorch_Med.troy 165.344 261.207 10151 -2147483648 0 0 0 
FireTorch_Med.troy 197.379 229.859 9425.84 -2147483648 0 0 0 
FireTorch_Med.troy 273.587 171.134 9087.4 -2147483648 0 0 0 
FireTorch_Med.troy 176.915 225.658 8723.18 -2147483648 0 0 0 
Fire_Bowl.troy 8503.27 79.1842 9321.19 -2147483648 0 0 0 
FireTorch_Med.troy 9760.07 229.316 9084.67 -2147483648 0 0 0 
FireTorch_Med.troy 10843 230.977 9394.48 -2147483648 0 0 0 
FireTorch_Med.troy 8721.32 182.462 12816.7 -2147483648 0 0 0 
FireTorch_Med.troy 1345.46 308.904 293.466 -2147483648 0 0 0 
FireTorch_Med.troy 2108.88 307.883 299.467 -2147483648 0 0 0 
FireTorch_Med.troy 2800.86 307.892 265.381 -2147483648 0 0 0 
FireTorch_small.troy 8621.09 127.497 11209.6 -2147483648 0 0 0 
FireTorch_Med.troy 3356.32 309.528 240.742 -2147483648 0 0 0 
FireTorch_Med.troy 3909.69 312.536 230.761 -2147483648 0 0 0 
FireTorch_Med.troy 4645.83 94.4023 9595.83 -2147483648 0 0 0 
FireTorch_Med.troy 121.385 267.784 -197.585 -2147483648 0 0 0 
FireTorch_Med.troy 4213.44 228.278 5393.99 -2147483648 0 0 0 
Fire_Cauldron.troy 7366.42 60.4687 3826.43 -2147483648 0 0 0 
Fire_Bowl.troy 11084.9 97.4888 5029.31 -2147483648 0 0 0 
Fire_Cauldron.troy 11995.7 174.825 3234.9 -2147483648 0 0 0 
FireTorch_Med.troy 147.687 255.206 7975.35 -2147483648 0 0 0 
LoFogYellow_env.troy 2222.05 35.0046 13456.8 -2147483648 0 0 0 
Fire_Bowl.troy 1927.7 157.627 11357 -2147483648 0 0 0 
FireTorch_Med.troy -63.2455 274.296 -196.556 -2147483648 0 0 0 
FireTorch_Med.troy -404.203 283.768 126.109 -2147483648 0 0 0 
FireTorch_Med.troy -430.792 276.239 299.374 -2147483648 0 0 0 
Fire_Bowl.troy 5597.1 92.468 9362.28 -2147483648 0 0 0 
Fire_Bowl.troy 3543.26 126.019 8949.53 -2147483648 0 0 0 
Fire_Bowl.troy 2938.08 110.383 9477.06 -2147483648 0 0 0 
Fire_Bowl.troy 4094.55 105.017 8537.42 -2147483648 0 0 0 
Fire_Bowl.troy 3674.04 218.199 10822.4 -2147483648 0 0 0 
FireTorch_Med.troy 1421.4 278.172 8493.09 -2147483648 0 0 0 
FireTorch_Med.troy 1392.02 269.764 8196.06 -2147483648 0 0 0 
FireTorch_Med.troy 1452.21 257.046 7910.43 -2147483648 0 0 0 
FireTorch_Med.troy 6436.7 212.922 1583 -2147483648 0 0 0 
FireTorch_Med.troy 6735.02 229.209 1565.66 -2147483648 0 -37 -37 
FireTorch_Med.troy 4912.63 113.825 6115.38 -2147483648 0 -37 -37 
FireTorch_Med.troy 5092.92 153.609 6260.08 -2147483648 0 0 0 
FireTorch_Med.troy 5249.35 187.357 6435.83 -2147483648 0 0 0 
LavaCauldron.troy 6450.12 112.584 10909.1 -2147483648 0 0 0 
LavaCauldron.troy 3636.8 111.46 7874.53 -2147483648 0 0 0 
LavaCauldron.troy 10503.8 95.5737 7986.32 -2147483648 0 0 0 
SmallTorch.troy 5943.41 308.827 5235.73 -2147483648 0 0 0 
FireTorch_Med.troy 5930.21 168.101 5547.09 -2147483648 0 0 0 
FireTorch_small.troy 4510.46 6.87219 10784.1 -2147483648 0 0 0 
SmallTorch.troy 9982.8 126.119 7149.62 -2147483648 0 0 0 
SmallTorch.troy 3784.05 131.903 4922.53 -2147483648 0 0 0 
Fire_Cauldron.troy 9946.84 362.899 10979.7 -2147483648 0 0 0 
FireTorch_small.troy 7438.07 112.903 11096.1 -2147483648 0 0 0 
SmallTorch.troy 6031.03 279.696 1760.82 -2147483648 0 0 0 
SmallTorch.troy 3720.04 143.768 4876.02 -2147483648 0 0 0 
FireTorch_Med.troy 5383.2 187.148 6617.39 -2147483648 0 0 0 
FireTorch_Med.troy 7045.78 202.894 1587.82 -2147483648 0 0 0 
GemGlow.troy 5800.44 174.121 3582.55 -2147483648 0 0 0 
FireTorch_Med.troy 10041.4 128.446 4358.84 -2147483648 0 -37 -37 
FireTorch_small.troy 4982.55 114.055 12360.2 -2147483648 0 0 0 
FireTorch_small.troy 2201.09 143.429 10167.8 -2147483648 0 0 0 
GemGlow.troy 5815.39 172.537 2595.4 -2147483648 0 0 0 
GemGlow.troy 6320.86 191.119 2997.55 -2147483648 0 0 0 
GemGlow.troy 6721.05 167.125 3106.6 -2147483648 0 0 0 
FireTorch_small.troy 5491.73 141.186 12562.7 -2147483648 0 0 0 
GemGlow.troy 2472.51 131.606 6076.26 -2147483648 0 0 0 
FireTorch_small.troy 8740.78 115.479 10839.2 -2147483648 0 0 0 
FireTorch_small.troy 9477.26 129.236 10320.8 -2147483648 0 0 0 
GemGlow.troy 7479.73 177.092 1784.16 -2147483648 0 0 0 
FireTorch_Med.troy 8344.11 275.135 1609.81 -2147483648 0 0 0 
FireTorch_Med.troy 6209.53 204.385 378.581 -2147483648 0 0 0 
FireTorch_Med.troy 5656.85 206.448 387.608 -2147483648 0 0 0 
FireTorch_Med.troy 5396.66 198.686 450.449 -2147483648 0 0 0 
GemGlow.troy 7623.96 161.517 2235.66 -2147483648 0 0 0 
GemGlow.troy 7818.59 162.589 1743.62 -2147483648 0 0 0 
GemGlow.troy 8939.25 162.951 2098.61 -2147483648 0 0 0 
GemGlow.troy 6209.63 273.481 4781.91 -2147483648 0 -37 -37 
Fire_Bowl.troy 9872.51 88.7782 5888.09 -2147483648 0 0 0 
Fire_Bowl.troy 10538.6 98.5579 5551.61 -2147483648 0 0 0 
FireTorch_Med.troy 5030.19 237.403 4503.53 -2147483648 0 0 0 
GemGlow.troy 2712.83 185.662 6141.3 -2147483648 0 0 0 
GemGlow.troy 3754.73 188.916 5951.94 -2147483648 0 0 0 
LavaCauldron.troy 10266.1 93.9576 6929.29 -2147483648 0 0 0 
GemGlow_p.troy 11881 176.788 5782.31 -2147483648 0 0 0 
GemGlow_p.troy 6188.49 170.163 11584.4 -2147483648 0 0 0 
Fire_Bowl.troy 9050.14 245.522 6448.15 -2147483648 0 0 0 
Fire_Bowl.troy 9199.35 97.2136 8498.85 -2147483648 0 0 0 
GemGlow_p.troy 7830.9 164.937 10693.8 -2147483648 0 -37 -37 
GemGlow_p.troy 7252.97 165.031 10233.5 -2147483648 0 0 0 
Fire_Bowl.troy 3320.59 255.633 11631.1 -2147483648 0 0 0 
Fire_Cauldron.troy 2873.62 171.332 11892.8 -2147483648 0 0 0 
GemGlow_p.troy 3723.46 185.466 10453.7 -2147483648 0 0 0 
SmallTorch.troy 648.141 135.733 12220.7 -2147483648 0 0 0 
GemGlow_p.troy 5068.58 162.677 9499.67 -2147483648 0 0 0 
GemGlow_p.troy 6751.48 182.063 9392.15 -2147483648 0 0 0 
GemGlow_p.troy 11053.1 136.741 8827.98 -2147483648 0 0 0 
GemGlow.troy 285.532 355.266 26.3613 -2147483648 0 0 0 
GemGlow.troy -199.442 353.715 478.684 -2147483648 0 0 0 
FireTorch_Med.troy 6537.5 72.5032 5271.52 -2147483648 0 0 0 
Fire_Bowl.troy 7615.71 88.4013 5740.05 -2147483648 0 0 0 
SmallTorch.troy 10192.3 108.574 9556.03 -2147483648 0 0 0 
FireTorch_small.troy 12623.6 147.93 8353.47 -2147483648 0 0 0 
FireTorch_small.troy 13789.6 143.402 8355.14 -2147483648 0 0 0 
FireTorch_Med.troy 12638.8 222.724 5680.3 -2147483648 0 0 0 
FireTorch_Med.troy 13833.4 246.001 7157.83 -2147483648 0 0 0 
FireTorch_Med.troy 13891.9 252.285 6817.37 -2147483648 0 0 0 
FireTorch_Med.troy 13863.8 223.732 6108.38 -2147483648 0 0 0 
FireTorch_Med.troy 13778.6 171.463 5763.87 -2147483648 0 0 0 
FireTorch_Med.troy 13846.3 242.402 5441.16 -2147483648 0 0 0 
FireTorch_Med.troy 13890 239.782 5096.25 -2147483648 0 0 0 
FireTorch_Med.troy 13869.8 258.198 4750.75 -2147483648 0 0 0 
FireTorch_Med.troy 13821.4 211.732 4392.13 -2147483648 0 0 0 
GemGlow_p.troy 9502.93 180.249 6619.02 -2147483648 0 0 0 
GemGlow_p.troy 9425.92 135.811 7223.57 -2147483648 0 0 0 
GemGlow_p.troy 11791.5 181.631 6678.66 -2147483648 0 0 0 
GemGlow_p.troy 9918.88 162.068 7047.46 -2147483648 0 0 0 
GemGlow_p.troy 13714.5 305.386 14444.2 -2147483648 0 0 0 
GemGlow_p.troy 5334.71 173.714 10364.4 -2147483648 0 0 0 
FireTorch_Med.troy 13896.4 251.744 6469.09 -2147483648 0 0 0 
GemGlow_p.troy 6756.51 156.07 11983.6 -2147483648 0 0 0 
LoFogYellow_env.troy 12709.8 51.9208 1726.17 -2147483648 0 0 0 
GemGlow_p.troy 4319.77 230.466 11874.3 -2147483648 0 0 0 
GemGlow_p.troy 7173.96 162.132 12393.2 -2147483648 0 0 0 
GemGlow_p.troy 7024.57 190.41 12617.8 -2147483648 0 0 0 
GemGlow_p.troy 8300.82 165.261 11930.4 -2147483648 0 0 0 
GemGlow_p.troy 8594.74 171.439 12336.4 -2147483648 0 0 0 
FireTorch_Med.troy 7619.65 177.115 13981 -2147483648 0 0 0 
GemGlow_p.troy 8676.07 164.371 9845.06 -2147483648 0 0 0 
GemGlow_p.troy 8834 137.224 7274.35 -2147483648 0 0 0 
FireTorch_Med.troy 7949.94 210.102 14021.6 -2147483648 0 0 0 
GemGlow_p.troy 6481.8 174.496 9990.43 -2147483648 0 0 0 
LoFogGreen_env.troy 5973.59 54.3193 10717.1 -2147483648 0 0 0 
GemGlow_p.troy 5841.02 166.627 10368.7 -2147483648 0 0 0 
GemGlow_p.troy 7810.35 191.638 10283.5 -2147483648 0 0 0 
FireTorch_Med.troy 8290.3 224.88 14045.7 -2147483648 0 0 0 
GemGlow_p.troy 7279.91 160.994 10677.2 -2147483648 0 0 0 
GemGlow_p.troy 7436.99 169.58 11426.6 -2147483648 0 0 0 
FireTorch_Med.troy 8610.36 213.63 14048.7 -2147483648 0 0 0 
FireTorch_Med.troy 8930.3 188.7 14036.2 -2147483648 0 0 0 
GemGlow_p.troy 5980.01 189.022 9972.3 -2147483648 0 0 0 
FireTorch_Med.troy 10037.6 309.735 14250.8 -2147483648 0 0 0 
FireTorch_Med.troy 965.702 337.316 148.428 -2147483648 0 0 0 
FireTorch_Med.troy 5090.62 254.905 2086.39 -2147483648 0 0 0 
Fire_Bowl.troy 4773.51 105.963 5931.94 -2147483648 0 0 0 
Fire_Bowl.troy 5500.91 114.618 5064.44 -2147483648 0 0 0 
Fire_Bowl.troy 6007.62 -19.7626 8817.59 -2147483648 0 0 0 
FireTorch_Med.troy 3120.31 222.334 5125.64 -2147483648 0 0 0 
Bugs_env.troy 5558.67 44.5161 11570.8 -2147483648 0 0 0 
Bugs_env.troy 7510.55 44.5161 12522.3 -2147483648 0 -37 -37 
Bugs_env.troy 8913.85 44.5161 10267.2 -2147483648 0 0 0 
Bugs_env.troy 9099.4 44.5161 7758.66 -2147483648 0 0 0 
Bugs_env.troy 12360.2 44.5161 8671.84 -2147483648 0 0 0 
WaterRipples.troy 10687.9 -37.1117 3832.3 -2147483648 0 0 0 
WaterRipples.troy 11208.3 -37.1117 4006.72 -2147483648 0 0 0 
WaterRipples.troy 10856.1 -37.1117 3533.67 -2147483648 0 0 0 
WaterRipples.troy 10912.8 -50.8351 3246.4 -2147483648 0 0 0 
WaterRipples.troy 10065.7 -37.1117 4666.08 -2147483648 0 -37 -37 
WaterRipples.troy 10158.9 -37.1117 4770.88 -2147483648 0 -37 -37 
WaterRipples.troy 10483.5 -37.1117 5050.35 -2147483648 0 0 0 
WaterRipples.troy 10215 -67.169 5320.6 -2147483648 0 0 0 
WaterRipples.troy 9521.71 -56.7736 5592.64 -2147483648 0 0 0 
WaterRipples.troy 9667.39 -66.532 5117.47 -2147483648 0 -37 -37 
WaterRipples.troy 9225.8 -66.1718 5711.04 -2147483648 0 0 0 
WaterRipples.troy 8455.67 -37.1117 5753.36 -2147483648 0 0 0 
WaterRipples.troy 8480.4 -37.1117 5640.31 -2147483648 0 0 0 
WaterRipples.troy 7888.16 -37.1117 6013.79 -2147483648 0 0 0 
WaterRipples.troy 8049.57 -51.8101 6086.37 -2147483648 0 0 0 
WaterRipples.troy 6079.26 -37.1117 7942.71 -2147483648 0 0 0 
WaterRipples.troy 6294.75 -37.1117 8092.48 -2147483648 0 0 0 
WaterRipples.troy 5672.46 -50.0265 8229.65 -2147483648 0 0 0 
WaterRipples.troy 5834.52 -68.0021 8527.53 -2147483648 0 0 0 
WaterRipples.troy 5128.57 -37.1117 8523.56 -2147483648 0 0 0 
WaterRipples.troy 5830.73 -66.5047 8799.34 -2147483648 0 0 0 
WaterRipples.troy 5483.92 -58.4964 9117.86 -2147483648 0 0 0 
WaterRipples.troy 4788.79 -37.1117 8661.45 -2147483648 0 0 0 
WaterRipples.troy 4640.07 -37.1117 9139.12 -2147483648 0 0 0 
WaterRipples.troy 4556.3 -37.1117 9146.65 -2147483648 0 0 0 
WaterRipples.troy 4705.32 -37.1117 8879.85 -2147483648 0 0 0 
WaterRipples.troy 4079.1 -57.224 8927.35 -2147483648 0 0 0 
WaterRipples.troy 3516.19 -66.1646 9477.29 -2147483648 0 0 0 
WaterRipples.troy 3973.56 -53.4644 9784.67 -2147483648 0 0 0 
